2,62,1,LSMS1L11,SELV0120,SELV0130,CAT_14,CIT_01&SCIT_01,60,2,0,0,0,0,0,0
0,C2,C7,C7,C8,0,C2,C2,C2,0,C2,0,C2,0,C4,-D2
0,D2,D7,D7,D8,0,D2,D2,D2,0,D2,D2,-D3,0,D2,C2
,,,,,,,,,,,,,,,
0,E1,0,D2,0,D2,0,E1,0,D2,D2,-E1,D2,0,A6,0
0,E1,0,D2,0,D2,0,E1,0,D2,D2,-E1,D2,0,A5,0
,,,,,,,,,,,,,,,
0,D2,D7,D7,D8,0,C4,0,D2,0,D2,D2,-D3,0,D2,-D2
0,D2,D7,D7,D8,0,D2,D2,D2,0,D2,D2,-D3,0,D2,-E1
,,,,,,,,,,,,,,,
0,D2,D7,D7,D8,0,C4,0,D2,0,D2,D2,-D3,0,D2,-D2
0,D2,D7,D7,D8,0,D2,D2,D2,0,D2,D2,-D3,0,D2,-E1
,,,,,,,,,,,,,,,
0,C2,-E1,D3,-E1,0,D3,-E1,0,D3,-E1,D3,-E4,0,E1,0
0,C2,-E1,D3,-E1,D3,D3,-E1,0,E4,E4,E4,-D3,0,E1,0
,,,,,,,,,,,,,,,
D3,0,E1,0,E1,-D3,E1,-D3,0,E4,E4,E4,-D3,0,E1,0
E1,-D3,E1,-D3,E1,-D3,E1,E4,E7,E7,E7,E8,-D3,-D3,E1,0
,,,,,,,,,,,,,,,
0,C2,-E1,D3,-E1,D3,D3,-E1,0,E4,E4,-D3,0,E1,0,-C2
E1,-D3,E1,0,E1,-D3,E1,-D3,0,E4,E4,E4,D3,D3,E1,0
,,,,,,,,,,,,,,,
E1,-D3,E1,-D3,0,E1,-D3,-D3,E4,E4,E4,E4,-D3,0,E1,0
E1,-D3,E1,-D3,E1,-D3,-D3,E4,E7,E7,E7,E8,-D3,0,E1,0
